ID,Label,Type
org_2,Bộ Tư pháp,organization
org_3,bo test,organization
org_7,Truong si quan cong binh 2,organization
org_9,"higest, keep",organization
org_10,Child in bo tu phap,organization
person_1154,Cụ Hồ Chí Minh,person
person_1155,Ông Võ Nguyên Giáp,person
person_1156,Ông Trần Huy Liệu,person
person_1157,Ông Chu Văn Tấn,person
person_1158,Ông Dương Đức Hiền,person
person_1159,Ông Nguyễn Mạnh Hà,person
person_1160,Ông Nguyễn Văn Tố,person
person_1161,Ông Vũ Trọng Khánh,person
person_1162,Ông Phạm Ngọc Thạch,person
person_1163,Ông Đào Trọng Kim,person
person_1164,Ông Lê Văn Hiến,person
person_1165,Ông Phạm Văn Đồng,person
person_1166,Ông Vũ Đình Hoè,person
person_1167,Ông Cù Huy Cận,person
person_1168,Ông Nguyễn Văn Xuân,person
person_1169,Ông Nguyễn Hải Thần,person
person_1170,Ông Nguyễn Tường Long,person
person_1171,Ông Trương Đình Tri,person
person_1172,Ông Nguyễn Tường Tam,person
person_1173,Ông Huỳnh Thúc Kháng,person
person_1174,Ông Chu Bá Phượng,person
person_1175,Ông Phan Anh,person
person_1176,Ông Đặng Thai Mai,person
person_1177,Ông Trần Đăng Khoa,person
person_1178,Ông Huỳnh Thiện Lộc (Từ 4-1946),person
person_1179,Ông Bồ Xuân Luật (Đến 4-1946),person
person_1180,Cố Vấn Vĩnh Thụy,person
person_1181,Ông Huỳnh Thúc Kháng (Đến 21-4-1947 Từ Trần),person
person_1182,Ông Phan Kế Toại (Từ 11-1947),person
person_1183,Cụ Hồ Chí Minh (Đến 1947),person
person_1184,Ông Hoàng Minh Giám (Từ Năm 1947 Đến Tháng 4 – 1954).,person
person_1185,Ông Phạm Văn Đồng (Từ 4-1954),person
person_1186,Ông Võ Nguyên Giáp (Đến 1947),person
person_1187,Ông Tạ Quang Bửu (Từ 1947 Đến 7-1948),person
person_1188,Ông Võ Nguyên Giáp (Từ 7-1948),person
person_1189,Ông Phan Anh (Từ 1947),person
person_1190,Ông Ngô Tấn Nhơn,person
person_1191,Ông Nguyễn Văn Huyên,person
person_1192,Ông Nghiêm Xuân Yêm (Từ 3-1954),person
person_1193,Ông Ngô Tấn Nhơn (Đến 3-1954),person
person_1194,Ông Nguyễn Văn Tạo,person
person_1195,Ông Hoàng Tích Trí,person
person_1196,Ông Nguyễn Văn Tố (Hy Sinh Năm 1947),person
person_1197,Ông Đặng Văn Hướng (Từ Năm 1947),person
person_1198,Ông Bồ Xuân Luật,person
person_1199,Ông Nguyễn Lương Bằng (Từ 5-1951),person
person_1200,Ông Trần Quốc Hoàn (Từ 6-1953),person
person_1201,Ông Phạm Văn Đồng (Từ 9-1955),person
person_1202,Ông Phan Kế Toại (Từ 9-1955),person
person_1203,Ông Võ Nguyên Giáp (Từ 9-1955),person
person_1204,Ông Trường Chinh (Từ 4-1958),person
person_1205,Ông Phạm Hùng (Từ 4-1958),person
person_1206,Ông Trần Quốc Hoàn,person
person_1207,Ông Lê Văn Hiến (Đến 6-1958),person
person_1208,Ông Hoàng Anh (Từ 6-1958),person
person_1209,Ông Nguyễn Văn Trân (Từ 9-1955),person
person_1210,Ông Trần Đăng Khoa (Từ 9-1955 Đến 4-1958),person
person_1211,Ông Trần Đăng Khoa (Từ 4-1958),person
person_1212,Ông Bùi Quang Tạo (Từ 4-1958),person
person_1213,Ông Lê Thanh Nghị (Từ 9-1955),person
person_1214,Ông Phan Anh (Từ 9-1955 Đến 4-1958),person
person_1215,Ông Đỗ Mười (Từ 4-1958),person
person_1216,Ông Phan Anh (Từ 4-1958),person
person_1217,Ông Hoàng Tích Trí (Đến 5-1959),person
person_1218,Ông Phạm Ngọc Thạch (Từ 5-1959),person
person_1219,Ông Vũ Đình Hòe,person
person_1220,Ông Hoàng Minh Giám,person
person_1221,"Ông Vũ Đình Tụng (Đến 5-1959, Vì Giải Thể)",person
person_1222,"Ông Nguyễn Xiển (Từ 9-1955 Đến 5-1959, Vì Giải Thể)",person
person_1223,Ông Nghiêm Xuân Yêm,person
person_1224,Ông Phạm Hùng (Từ 9-1955 Đến 4-1958),person
person_1225,Ông Nguyễn Duy Trinh (Từ 4-1958 Đến 12-1958),person
person_1226,Ông Nguyễn Khang (Từ 5-1959),person
person_1227,Ông Nguyễn Văn Trân (Từ 4-1958 Đến 12-1958),person
person_1228,Ông Nguyễn Duy Trinh (Từ 5-1959),person
person_1229,Ông Lê Văn Hiến (Từ 12-1958),person
person_1230,Ông Trường Chinh (Phó Thủ Tướng Kiêm Chức Từ 4-1958),person
person_1231,Ông Phạm Hùng,person
person_1232,Ông Phan Kế Toại,person
person_1233,Ông Nguyễn Duy Trinh,person
person_1234,Ông Lê Thanh Nghị,person
person_1235,Ông Trần Hữu Dực (Từ Tháng 1-1963),person
person_1236,Ông Phạm Hùng (Đến Tháng 1-1963),person
person_1237,Ông Hoàng Anh (Đến Tháng 1-1963),person
person_1238,Ông Phạm Hùng (Từ Tháng 1-1963),person
person_1239,Ông Tố Hữu (Đến Tháng 1-1963),person
person_1240,Ông Lê Liêm (Từ Tháng 1-1963),person
person_1241,Ông Nguyễn Khang,person
person_1242,Ông Phan Kế Toại (Đến 30-4-1963),person
person_1243,Ông Ung Văn Khiêm (Từ 30-4-1963),person
person_1244,Ông Phạm Văn Đồng (Thủ Tướng Kiêm Chức Đến 2-1961),person
person_1245,Ông Ung Văn Khiêm (Từ 2-1961 Đến 30-4-1963),person
person_1246,Ông Xuân Thủy (Từ 30-4-1963),person
person_1247,Ông Nghiêm Xuân Yêm (Đến 1-1963),person
person_1248,Ông Dương Quốc Chính (Từ 1-1963),person
person_1249,Ông Trần Hữu Dực (Đến 1-1963),person
person_1250,Ông Nghiêm Xuân Yêm (Từ 1-1963),person
person_1251,Ông Dương Quốc Chính (Đến 1-1963),person
person_1252,Ông Hà Kế Tấn (Từ 1-1963),person
person_1253,Ông Nguyễn Văn Trân,person
person_1254,Ông Kha Vạng Cân,person
person_1255,Ông Bùi Quang Tạo,person
person_1256,Ông Phan Trọng Tuệ,person
person_1257,Ông Hoàng Anh,person
person_1258,Ông Đỗ Mười (Đến 1-1961),person
person_1259,Ông Nguyễn Thanh Bình (Từ 2-1961 Là Quyền Bộ Trưởng.Từ 1-1963 Là Bộ Trưởng),person
person_1260,Ông Võ Nguyên Giáp (Phó Thủ Tướng Kiêm Chức Đến 1-1963),person
person_1261,Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức Từ 1-1963),person
person_1262,Ông Lê Quảng Ba,person
person_1263,Ông Nguyễn Lương Bằng,person
person_1264,Ông Nguyễn Văn Vịnh,person
person_1265,Ông Tạ Hoàng Cơ (Quyền Tổng Giám Đốc Từ 1-1963),person
person_1266,Ông Lê Viết Lượng (Đến 01-1963),person
person_1267,Ông Nguyễn Côn (Từ 11-1967),person
person_1268,Ông Đỗ Mười (Từ 12-1969),person
person_1269,Ông Hoàng Anh (Từ 4-1971),person
person_1270,Ông Trần Hữu Dực (Đến 4-1965),person
person_1271,Ông Hoàng Anh (Từ 4-1965 Đến 12-1969),person
person_1272,Ông Lê Thanh Nghị (Đến 2-1967),person
person_1273,Ông Trần Danh Tuyên (Từ 1967 Đến 12-1969),person
person_1274,Ông Phạm Hùng (Phó Thủ Tướng Kiêm Chức Đến 4-1966),person
person_1275,Ông Nguyễn Thanh Bình (Từ 4-1966 Đến 12-1969),person
person_1276,Ông Nguyễn Văn Tạo (Từ 10-1965),person
person_1277,Ông Trần Quốc Hoàn (Đến 10-1965),person
person_1278,Ông Lê Liêm (Đến 10-1965),person
person_1279,Ông Trần Quang Huy (Từ 10-1965),person
person_1280,"Ông Đỗ Mười (Phó Thủ Tướng Kiêm Chức Từ 12-1969, Sau Khi Sáp Nhập Ba Văn Phòng Nông, Công Nghiệp ,",person
person_1281,Ông Nguyễn Khang (Đến 4-1965),person
person_1282,Ông Trần Hữu Dực (Từ 4-1965),person
person_1283,Ông Xuân Thủy (Từ 1968),person
person_1284,Ông Ung Văn Khiêm,person
person_1285,Ông Xuân Thủy (Đến 4-1965),person
person_1286,Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức Từ 4-1965),person
person_1287,Ông Võ Nguyên Giáp (Phó Thủ Tướng Kiêm Chức),person
person_1288,Ông Dương Quốc Chính (Đến 4-1965),person
person_1289,Ông Hoàng Anh (Từ 4-1965 Đến 11-1967),person
person_1290,Ông Nguyễn Văn Lộc (Từ 11-1967 Đến 4-1971),person
person_1291,Ông Nghiêm Xuân Yêm (Đến 4-1971),person
person_1292,Ông Hà Kế Tấn,person
person_1293,Ông Nguyễn Văn Trân (Đến 2-1967),person
person_1294,Ông Lê Thanh Nghị (Phó Thủ Tướng Kiêm Chức Từ 2-1967 Đến 11-1967),person
person_1295,Ông Nguyễn Hữu Mai (Từ 11-1967 Đến 12-1969),person
person_1296,Ông Nguyễn Văn Tạo (Đến 10-1965),person
person_1297,Ông Nguyễn Hữu Khiếu (Từ 10-1965),person
person_1298,Ông Hoàng Anh (Đến 4-1965),person
person_1299,Ông Đặng Việt Châu (Từ 4-1965),person
person_1300,Ông Nguyễn Thanh Bình (Đến 10-1966),person
person_1301,Ông Hoàng Quốc Thịnh (Quyền Bộ Trưởng Từ 10-1966 Đến 11-1967 Là Bộ Trưởng),person
person_1302,Ông Phạm Ngọc Thạch (Đến 3-1969),person
person_1303,Ông Nguyễn Văn Hưởng (Từ 3-1969),person
person_1304,Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức Đến 4-1965),person
person_1305,Ông Nguyễn Côn (Từ 4-1965),person
person_1306,Ông Nguyễn Văn Kha (Từ 12-1969),person
person_1307,Ông Đặng Thí (Từ 12-1969),person
person_1308,Ông Nguyễn Lam (Từ 12-1969),person
person_1309,"Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức Đến 10-1965, Sau Khi Ủy Ban Khoa Học Nhà Nước Tách Th",person
person_1310,Ông Trần Đại Nghĩa (Từ 10-1965),person
person_1311,Ông Nguyễn Lương Bằng (Đến 9-1969),person
person_1312,Ông Nguyễn Thanh Bình (Từ 12-1969),person
person_1313,Ông Trần Đại Nghĩa,person
person_1314,Ông Tạ Hoàng Cơ,person
person_1315,"Ông Nguyễn Hữu Mai (Từ 12-1969, Sau Khi Thành Lập Bộ)",person
person_1316,"Ông Đinh Đức Thiện (Từ 12-1969, Sau Khi Thành Lập Bộ)",person
person_1317,"Ông Tạ Quang Bửu (Từ 10-1965, Sau Khi Thành Lập Bộ)",person
person_1318,"Ông Ngô Minh Loan (Từ 12-1969, Sau Khi Thành Lập Bộ)",person
person_1319,"Ông Trần Danh Tuyên (Từ 12-1969, Sau Khi Thành Lập Bộ)",person
person_1320,"Ông Phạm Hùng (Phó Thủ Tướng Kiêm Chức Từ 4-1965, Sau Khi Thành Lập Ủy Ban, Đến 10-1966)",person
person_1321,Ông Nguyễn Thanh Bình (Từ 10-1966 Đến 11-1967),person
person_1322,Ông Đỗ Mười (Từ 11-1967),person
person_1323,Ông Nghiêm Xuân Yêm (Đến 4-1971),person
person_1324,Ông Nguyễn Văn Lộc (Từ 4-1971),person
person_1325,"Ông Hoàng Anh (Phó Thủ Tướng Kiêm Chức, Sau Khi Thành Lập Ủy Ban, Từ 4-1971)",person
person_1326,Ông Huỳnh Tấn Phát,person
person_1327,Ông Phùng Văn Cung,person
person_1328,Ông Nguyễn Văn Kiết,person
person_1329,Cụ Nguyễn Đóa,person
person_1330,Ông Trần Bửu Kiếm,person
person_1331,Ông Trần Nam Trung,person
person_1332,Bà Nguyễn Thị Bình,person
person_1333,Ông Phùng Văn Cung ( Phó Chủ Tịch Kiêm Chức),person
person_1334,Ông Cao Văn Bổn,person
person_1335,Ông Lưu Hữu Phước,person
person_1336,Ông Nguyễn Văn Kiết ( Phó Chủ Tịch Kiêm Chức),person
person_1337,Bà Dương Quỳnh Hoa,person
person_1338,Ông Trương Như Tảng,person
person_1339,Ông Trần Hữu Dực (Từ 3-1974 ),person
person_1340,Ông Phan Trọng Tuệ (Từ 3-1974 ),person
person_1341,Ông Đặng Việt Châu (Từ 3-1974),person
person_1342,Ông Nguyễn Côn,person
person_1343,Ông Đỗ Mười,person
person_1344,Ông Võ Nguyên Giáp (Phó Thủ Tướng Kiêm Chức),person
person_1345,Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức),person
person_1346,Ông Xuân Thủy,person
person_1347,Ông Dương Quốc Chính,person
person_1348,Ông Nguyễn Lam (Từ 6-1973 Đến 3-1974),person
person_1349,"Ông Nguyễn Côn (Phó Thủ Tướng Kiêm Chức, Đến 6-1973)",person
person_1350,Ông Lê Thanh Nghị (Phó Thủ Tướng Kiêm Chức Từ 3-1974),person
person_1351,Ông Nguyễn Lam (Đến 6-1973),person
person_1352,Ông Nguyễn Văn Kha (Đến 6-1974),person
person_1353,Ông Đào Thiện Thi (Từ 3-1974),person
person_1354,Ông Đặng Việt Châu (Đến 3-1974),person
person_1355,Ông Nguyễn Lam (Đến 3-1974),person
person_1356,"Ông Đỗ Mười (Phó Thủ Tướng Kiêm Chức, Đến 6-1973)",person
person_1357,"Ông Hoàng Anh (Phó Thủ Tướng Kiêm Chức, Đến 4-1974)",person
person_1358,Ông Võ Thúc Đồng (Đến 4-1974),person
person_1359,Ông Nguyễn Văn Lộc (Đến 3-1974),person
person_1360,Ông Võ Thúc Đồng (Từ 11 - 1974),person
person_1361,Ông Hà Kế Tấn (Đến 6-1973),person
person_1362,Ông Nguyễn Thanh Bình (Từ 6-1973),person
person_1363,Ông Nguyễn Hữu Mai (Đến 4-1974),person
person_1364,Ông Nguyễn Chấn (Từ 4-1974),person
person_1365,Ông Đinh Đức Thiện (Đến 3-1974),person
person_1366,Ông Nguyễn Côn (Từ 3-1974),person
person_1367,Ông Ngô Minh Loan,person
person_1368,Ông Bùi Quang Tạo (Đến 6-1973),person
person_1369,Ông Phan Trọng Tuệ (Đến 3-1974),person
person_1370,Ông Dương Bạch Liên (Từ 3-1974),person
person_1371,Ông Nguyễn Hữu Khiếu (Đến 4-1974),person
person_1372,Ông Nguyễn Thọ Chân (Từ 4-1974),person
person_1373,Ông Trần Danh Tuyên,person
person_1374,Ông Hoàng Quốc Thịnh,person
person_1375,Ông Tạ Quang Bửu,person
person_1376,Ông Nguyễn Văn Hưởng (Đến 4-1974),person
person_1377,Ông Vũ Văn Cẩn (Từ 4-1974),person
person_1378,Ông Nguyễn Văn Lộc (Từ 3-1974),person
person_1379,Ông Nguyễn Thanh Bình (Đến 3-1974),person
person_1380,Ông Trần Hữu Dực,person
person_1381,Ông Trần Quang Huy,person
person_1382,Ông Phan Mỹ (Từ 4-1973),person
person_1383,Ông Đặng Thí (Đến 4-1973),person
person_1384,"Ông Đỗ Mười (Phó Thủ Tướng Kiêm Chức, Từ 6-1973, Sau Khi Thành Lập Bộ)",person
person_1385,Ông Hà Kế Tấn (Từ 6-1973),person
person_1386,Ông Đặng Thí (Từ 3-1974),person
person_1387,Luật Sư Nguyễn Hữu Thọ,person
person_1388,Luật Sư Trịnh Đình Thảo,person
person_1389,Ông Y-Bih Alê-Ô,person
person_1390,Thượng Tọa Thích Đôn Hậu,person
person_1391,Ông Huỳnh Cương,person
person_1392,Sư Thúc Huỳnh Văn Trí,person
person_1393,Cụ Nguyễn Công Phương,person
person_1394,Cụ Võ Oanh,person
person_1395,Giáo Sư Lê Văn Giáp,person
person_1396,Thiếu Tá Huỳnh Thanh Mừng,person
person_1397,Ông Luy-Xiêng Phạm Ngọc Hùng,person
person_1398,Kỹ Sư Lâm Văn Tết,person
person_1399,Nữ Giáo Sư Nguyễn Đình Chi,person
person_1400,Ông Đặng Việt Châu,person
person_1401,Ông Võ Nguyên Giáp ( Phó Thủ Tướng Kiêm Chức ),person
person_1402,Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức),person
person_1403,Ông Lê Thanh Nghị (Phó Thủ Tướng Kiêm Chức),person
person_1404,Ông Nguyễn Hữu Mai,person
person_1405,Ông Đinh Đức Thiện,person
person_1406,Ông Nguyễn Chấn,person
person_1407,Ông Nguyễn Côn ( Phó Thủ Tướng Kiêm Chức),person
person_1408,Ông Đỗ Mười (Phó Thủ Tướng Kiêm Chức),person
person_1409,Ông Dương Bạch Liên,person
person_1410,Ông Vũ Tuân,person
person_1411,Ông Võ Thúc Đồng,person
person_1412,Ông Nguyễn Thanh Bình,person
person_1413,Ông Đào Thiện Thi,person
person_1414,Ông Đặng Việt Châu (Phó Thủ Tướng Kiêm Chức),person
person_1415,Ông Nguyễn Thọ Chân,person
person_1416,Ông Tô Duy,person
person_1417,Ông Vũ Văn Cẩn,person
person_1418,Ông Dương Quốc Chính,person
person_1419,Ông Nguyễn Văn Lộc,person
person_1420,Ông Đặng Thí,person
person_1421,Ông Phan Mỹ,person
person_1422,Ông Trần Hữu Dực (Phó Thủ Tướng Kiêm Chức),person
person_1423,Ông Nguyễn Duy Trinh (Đến 2-1980),person
person_1424,Ông Võ Chí Công,person
person_1425,Ông Tố Hữu (Từ 2-1980),person
person_1426,Ông Nguyễn Lam (Từ 2-1980),person
person_1427,Ông Trần Quỳnh (Từ 1-1981),person
person_1428,Ông Trần Quốc Hoàn (Đến 2-1980),person
person_1429,Ông Phạm Hùng (Phó Thủ Tướng Kiêm Chức Từ 2-1980),person
person_1430,Ông Nguyễn Duy Trinh (Phó Thủ Tướng Kiêm Chức Đến 2-1980),person
person_1431,Ông Nguyễn Cơ Thạch,person
person_1432,Ông Nguyễn Cơ Thạch (Từ 2-1980),person
person_1433,Ông Võ Nguyên Giáp (Phó Thủ Tướng Kiêm Chức Đến 2-1980),person
person_1434,Ông Văn Tiến Dũng (Từ 2-1980),person
person_1435,Ông Lê Thanh Nghị (Phó Thủ Tướng Kiêm Chức Đến 2-1980),person
person_1436,Ông Nguyễn Lam (Phó Thủ Tướng Kiêm Chức Từ 2-1980),person
person_1437,Ông Nguyễn Hữu Mai (Đến 2-1980),person
person_1438,Ông Trần Quỳnh (Từ 2-1980 Đến 1-1981),person
person_1439,Ông Trần Phương (Từ 2-1980 Đến 1-1981),person
person_1440,Ông Vũ Đại (Từ 1-1981),person
person_1441,Ông Võ Thúc Đồng (Đến 7-1977),person
person_1442,Ông Võ Chí Công (Phó Thủ Tướng Kiêm Chức Từ 7-1977 Đến 1979),person
person_1443,Ông Nguyễn Ngọc Trìu (Từ 1979),person
person_1444,Ông Hoàng Văn Kiểu (Đến 2-1977),person
person_1445,Ông Trần Kiên (Từ 2-1979 Đến 1-1981),person
person_1446,Ông Phan Xuân Đợt (Từ 1-1981),person
person_1447,Ông Nguyễn Thanh Bình (Đến 1-1981),person
person_1448,Ông Nguyễn Cảnh Dinh (Từ 1-1981),person
person_1449,Ông Nguyễn Côn (Đến 11-1977),person
person_1450,Ông Nguyễn Văn Kha (Từ 11-1977),person
person_1451,"Ông Nguyễn Chấn (Đến 1-1981, Khi Chia Tách Bộ)",person
person_1452,"Ông Phạm Khai (Từ 1-1981, Khi Thành Lập Bộ)",person
person_1453,"Ông Nguyễn Chân (Từ 1-1981, Khi Thành Lập Bộ)",person
person_1454,Ông Đỗ Mười (Phó Thủ Tướng Kiêm Chức Đến 11-1977),person
person_1455,Ông Đồng Sĩ Nguyên (Từ 11-1977),person
person_1456,Ông Vũ Tuân (Đến 2-1977),person
person_1457,Ông Trần Hữu Dư (Từ 2-1977),person
person_1458,Ông Ngô Minh Loan (Đến 4-1979),person
person_1459,Ông Hồ Viết Thắng (Từ 4-1979 Đến 1-1981),person
person_1460,"Ông Vũ Tuân (Từ 1-1981, Khi Thành Lập Bộ)",person
person_1461,"Ông La Lâm Gia (Từ 1-1981, Khi Thành Lập Bộ)",person
person_1462,Ông Võ Chí Công (Phó Thủ Tướng Kiêm Chức Đến 2-1977),person
person_1463,Ông Nguyễn Quang Lâm (Từ 2 Đến 11-1977),person
person_1464,Ông Đỗ Chính (Từ 11-1977 Đến 1-1981),person
person_1465,Ông Nguyễn Tấn Trịnh (Từ 1-1981),person
person_1466,Ông Hoàng Quốc Thịnh (Đến 11-1977),person
person_1467,Ông Trần Văn Hiển (Từ 11-1977 Đến 1-1981),person
person_1468,Ông Trần Phương (Từ 1-1981),person
person_1469,Ông Đặng Việt Châu (Đến 2-1980),person
person_1470,Ông Lê Khắc (Từ 2-1980),person
person_1471,Ông Đào Thiện Thi (Đến 2-1977),person
person_1472,Ông Hoàng Anh (Từ 2-1977),person
person_1473,Ông Hoàng Anh (Đến 2-1977),person
person_1474,Ông Trần Dương (Từ 2-1977 Đến 2-1981),person
person_1475,Ông Nguyễn Duy Gia (Từ 2-1981),person
person_1476,Ông Tô Duy (Đến 2-1981),person
person_1477,Ông Đoàn Trọng Truyến (Từ 2-1981),person
person_1478,Ông Nguyễn Thọ Chân (Đến 2-1981),person
person_1479,Ông Đào Thiện Thi (Từ 2-1981),person
person_1480,Ông Trần Sâm,person
person_1481,Ông Lê Quảng Ba (Đến 2-1977),person
person_1482,Ông Vũ Lập (Từ 2-1977 Đến 6-1978),person
person_1483,Ông Trần Đại Nghĩa (Đến 2-1977),person
person_1484,Ông Trần Quỳnh (Từ 2-1977 Đến 2-1980),person
person_1485,Ông Lê Khắc (Từ 2-1980),person
person_1486,Ông Nguyễn Văn Hiếu (Đến 1977),person
person_1487,Ông Nguyễn Văn Hiếu (Sau Khi Thành Lập Bộ Mới Tiếp Tục Giữ Chức Bộ Trưởng),person
person_1488,Ông Nguyễn Đình Tứ,person
person_1489,Ông Dương Quốc Chính,person
person_1490,Ông Hà Kế Tấn (Đến 5-1978),person
